Year,State_Name,County_Name,State_ID,County_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2020,Montana,"Lewis and Clark",27,240,74193.17,0.87003,22.25,10856.76,0.87624,934.67,13614.52,0.95172,401.92,8141.03,0.86326,6658.67
2020,Montana,Liberty,27,250,*,*,*,8535.54,0.92833,19.83,26025.95,1.0836,18.83,9472.08,0.96458,302.75
2020,Montana,Lincoln,27,260,67863.86,0.96528,19.83,8036.81,0.73025,586,13615.51,0.85126,229.17,8048.2,0.86654,2753.25
2020,Montana,McCone,27,270,.,.,.,*,*,*,*,*,*,11941.73,0.94609,148.17
2020,Montana,Madison,27,280,*,*,*,12315.17,0.91689,82.67,12953.96,0.71122,68,8612.56,0.74769,1489.33
2020,Montana,Meagher,27,290,*,*,*,16364.45,0.86383,29.17,24129.59,1.09963,36.75,8732.87,0.85902,282.67
2020,Montana,Mineral,27,300,*,*,*,8062.33,0.87546,111.83,17690.08,0.79205,54.67,9174.53,0.82017,632.08
2020,Montana,Missoula,27,310,69871.55,0.93018,51.42,9541.27,0.8791,1509.5,13717.25,0.92785,757.67,7897.9,0.85742,9882.25
2020,Montana,Musselshell,27,320,*,*,*,13498.38,0.80573,90.33,14975.54,0.92599,74.42,9529.7,0.8611,618.75
2020,Montana,Park,27,330,*,*,*,8882.38,0.84602,236.08,16897.78,0.75525,203.33,8752.64,0.81591,2539
2020,Montana,Petroleum,27,340,.,.,.,*,*,*,*,*,*,10489.19,1.05365,58.42
2020,Montana,Phillips,27,350,*,*,*,9603.51,0.67528,67.5,12261.39,0.80435,56.58,9653.29,0.85617,614.17
2020,Montana,Pondera,27,360,*,*,*,12813.51,0.78605,66.33,12263.1,0.90662,78.67,10189.89,0.85339,638.17
2020,Montana,"Powder River",27,370,.,.,.,9231.62,0.89501,14.33,8772.49,0.79157,11.58,8610.05,0.8126,236.92
2020,Montana,Powell,27,380,*,*,*,9002.38,0.88197,113.58,24217.11,0.91676,61,10964.21,0.91734,734.33
2020,Montana,Prairie,27,390,*,*,*,14071.17,0.60903,13.83,9921.12,0.74091,13,8853.99,0.81358,200.83
2020,Montana,Ravalli,27,400,67382.7,0.906,16.83,8345.54,0.81523,681.5,11989.12,0.82789,403.67,7952.2,0.83073,6231.58
2020,Montana,Richland,27,410,*,*,*,15323.66,1.00263,87,15096.66,1.01996,80.17,12699.32,1.12804,939.08
2020,Montana,Roosevelt,27,420,73455.85,0.91367,15.75,10561.71,0.94336,123.33,15612.16,0.87571,129.33,10539.52,0.83506,866.58
2020,Montana,Rosebud,27,430,105369.14,0.81932,11.83,10374.04,0.95952,88.42,12293.86,0.94825,68.75,9256.32,0.96131,696.75
2020,Montana,Sanders,27,440,*,*,*,9063.36,0.77879,278.58,12740.43,0.757,169.83,8420.65,0.8606,1978.83
2020,Montana,Sheridan,27,450,*,*,*,10703.19,1.07739,31.58,12268.39,0.73211,24.42,11065.69,0.87416,659.83
2020,Montana,"Silver Bow",27,460,77286.65,0.83793,22.5,9772.23,0.9619,641.25,21180.03,0.93342,347.5,9349.23,0.93943,3442.25
2020,Montana,Stillwater,27,470,*,*,*,9379.55,0.82555,97.67,15050.42,0.77839,66.25,8093.28,0.80433,1145.33
2020,Montana,"Sweet Grass",27,480,*,*,*,7088.58,0.7378,32.58,17929.44,0.84088,17.75,9620.06,0.83571,605.25
2020,Montana,Teton,27,490,*,*,*,8396.29,0.74006,64.42,6085.15,0.97238,25.75,9535.49,0.99362,530.75
2020,Montana,Toole,27,500,*,*,*,10358.46,0.74845,73.25,22200.95,0.77441,53.08,10331.55,0.90153,518.08
2020,Montana,Treasure,27,510,*,*,*,*,*,*,*,*,*,5679.57,0.96774,93.42
2020,Montana,Valley,27,520,*,*,*,11219.91,0.91193,125.08,9680.34,0.92929,99.67,9294.45,0.86106,1099.83
2020,Montana,Wheatland,27,530,*,*,*,11173.96,0.63418,24.25,7512.74,0.70668,38.17,8488.16,0.88458,267.83
2020,Montana,Wibaux,27,540,*,*,*,*,*,*,9767.89,0.72806,10.42,9290.7,0.97737,163.42
2020,Montana,Yellowstone,27,550,71236.33,0.95899,100.67,11908.88,1.03973,1806.58,14945.57,1.02611,878.92,9239.66,0.97808,13629.83
2020,Nebraska,Adams,28,0,60190.3,0.85898,24.5,10884.71,1.04861,430.67,18471.49,1.1338,261.67,9593.07,1.00861,3756.42
2020,Nebraska,Antelope,28,10,*,*,*,15237.09,0.98619,69.17,25352.87,0.97219,47.67,12239.97,0.9445,995.17
2020,Nebraska,Arthur,28,20,.,.,.,*,*,*,*,*,*,7940.1,0.86927,75.17
2020,Nebraska,Banner,28,30,.,.,.,*,*,*,*,*,*,8700.49,0.87681,155.17
2020,Nebraska,Blaine,28,40,.,.,.,*,*,*,*,*,*,9205.94,0.87833,77.33
2020,Nebraska,Boone,28,50,*,*,*,7863.62,0.97313,48.17,19547.2,0.83753,44.58,11417.23,0.94637,880.33
2020,Nebraska,"Box Butte",28,60,69176.55,0.94925,14.5,15075.06,1.07674,175.33,24549.57,1.06171,108.5,11809.42,0.92258,1312.08
2020,Nebraska,Boyd,28,70,*,*,*,6045.06,0.5907,33.5,20769.12,0.79786,32.67,9856.94,0.90521,401
2020,Nebraska,Brown,28,80,*,*,*,12319.66,1.12482,58.42,18260.84,1.04894,39.5,13970.64,0.8948,462.17
2020,Nebraska,Buffalo,28,90,82955.56,1.03204,36.17,11166.34,0.99073,409.33,19634.59,1.16547,230.75,9573.17,0.97972,4822.17
2020,Nebraska,Burt,28,100,*,*,*,5770.44,0.84925,79.67,19340.63,0.97394,62,10887.41,0.90561,1040.08
2020,Nebraska,Butler,28,110,*,*,*,8836.15,0.96337,85.83,14058.76,0.90456,63.67,9893.88,0.86527,1106.08
2020,Nebraska,Cass,28,120,67448.11,1.06095,16.92,11129.07,1.05492,185.67,22397.07,1.26161,74.33,9775.47,0.97316,2640.58
2020,Nebraska,Cedar,28,130,*,*,*,10633.04,0.99964,75,14782.3,0.98778,50.67,10189.85,0.90385,1119
2020,Nebraska,Chase,28,140,*,*,*,12841.73,0.9759,46.83,17017.06,0.97218,35.5,13412.08,0.97115,623.42
2020,Nebraska,Cherry,28,150,94183.21,1.04452,7.92,13518.46,1.04166,61.25,17163.33,0.92194,77,10894.92,0.86891,874.25
2020,Nebraska,Cheyenne,28,160,*,*,*,10235.05,0.91544,145.67,21152.09,0.95305,88.17,12068.66,0.89372,1254
2020,Nebraska,Clay,28,170,*,*,*,11162.11,0.98582,104.83,18110.5,1.01413,45.58,9716.07,0.94903,950.67
2020,Nebraska,Colfax,28,180,*,*,*,13608.79,1.06085,46.58,12705.92,0.89657,48.92,9757.35,0.89414,916.67
2020,Nebraska,Cuming,28,190,*,*,*,11136.35,0.75945,72.83,19335.35,0.89392,75.08,10555.09,0.83204,1429.17
2020,Nebraska,Custer,28,200,*,*,*,13597.66,0.99607,141.42,16380.47,1.02195,89.67,11989.72,1.04418,1661.33
2020,Nebraska,Dakota,28,210,76771.77,0.99495,18.42,8527.74,1.03207,149.33,15509.01,1.01018,117.75,8803.89,0.94106,1338.75
2020,Nebraska,Dawes,28,220,*,*,*,14673.47,0.80872,98.75,13172.87,0.72541,68.08,9354.57,0.79718,806.83
2020,Nebraska,Dawson,28,230,60989.03,0.96361,12.42,12416.28,0.93778,248.58,18223.22,1.03614,212.75,11777.55,0.94524,2325.42
2020,Nebraska,Deuel,28,240,*,*,*,11260.37,0.88562,32.25,25072.47,0.88787,20.42,12894.08,0.97491,281.5
2020,Nebraska,Dixon,28,250,*,*,*,11744.1,1.14698,43.58,16306.48,0.95518,39.75,9472.48,0.8999,550.67
2020,Nebraska,Dodge,28,260,59063.12,0.85352,21.75,11657.83,0.9973,362.67,17241.62,1.07942,174.33,10562.59,1.01579,3917.5
2020,Nebraska,Douglas,28,270,76871.07,1.01376,347.33,9942.7,1.00937,4722.75,17191.72,1.11327,1712.92,8679.43,0.96601,35642.58
2020,Nebraska,Dundy,28,280,.,.,.,15839.2,1.25352,32.83,13672.34,0.88008,26,14640.24,0.86315,313.17
2020,Nebraska,Fillmore,28,290,*,*,*,12161.02,0.97503,83.42,25914.49,0.96384,50.33,11893.57,0.92438,1058.17
2020,Nebraska,Franklin,28,300,*,*,*,8909.7,0.9564,48.42,21300.34,1.1002,22.75,12546.95,1.01832,547.67
2020,Nebraska,Frontier,28,310,.,.,.,6721.03,0.72829,28.42,26080.15,1.09991,11.67,10756.18,0.92013,377.92
2020,Nebraska,Furnas,28,320,*,*,*,10793.79,0.78469,100.75,19863.44,0.98509,70.83,13229.62,0.92078,858.5
2020,Nebraska,Gage,28,330,88891.66,0.97314,15.42,8783.31,0.95978,282.83,20210.42,1.02113,129.92,10096.01,1.00465,3064.58
2020,Nebraska,Garden,28,340,*,*,*,11800.57,0.80559,36.58,16062.43,1.02414,40.67,11163.26,0.89752,361.08
2020,Nebraska,Garfield,28,350,.,.,.,8045.35,0.85224,21.75,13962.87,1.18012,28,9051.28,0.91462,329.92
2020,Nebraska,Gosper,28,360,*,*,*,7780.15,0.79034,15.67,25828.83,1.04575,12,11437.56,0.93507,295.08
2020,Nebraska,Grant,28,370,*,*,*,*,*,*,*,*,*,13240.71,0.95218,129.42
2020,Nebraska,Greeley,28,380,.,.,.,11196.15,0.99506,31.75,21350.23,1.08962,20.83,11008.09,0.83524,393.67
2020,Nebraska,Hall,28,390,79821.16,0.95218,37.92,10697.22,1.04662,505.92,18701.12,1.07335,282.75,8979.85,0.96586,5250.92
2020,Nebraska,Hamilton,28,400,*,*,*,9327.34,0.98297,80,19868.67,1.21134,70.25,11504.27,0.92489,1277.25
2020,Nebraska,Harlan,28,410,*,*,*,13005.95,0.86274,45.42,16092.43,0.84473,37.08,12874.95,0.95091,582.08
2020,Nebraska,Hayes,28,420,.,.,.,*,*,*,*,*,*,12391.07,0.98853,143.25
2020,Nebraska,Hitchcock,28,430,*,*,*,11978.52,0.87484,55.33,18634.14,1.18505,47.75,11897.56,0.96359,527.17
2020,Nebraska,Holt,28,440,*,*,*,11962.28,0.85952,183.75,21746.5,1.02475,125.92,11387.98,0.91644,1666.33
2020,Nebraska,Hooker,28,450,.,.,.,*,*,*,*,*,*,6431.26,0.8041,177.25
2020,Nebraska,Howard,28,460,*,*,*,13701.11,1.20303,66.42,26353,1.01708,38.5,10647.72,0.94488,908.83
2020,Nebraska,Jefferson,28,470,*,*,*,10275.69,0.93909,114.08,16765.97,1.0104,84.5,9734.84,0.87584,1134.5
2020,Nebraska,Johnson,28,480,*,*,*,18844.26,0.97832,57.33,22855.45,0.98716,38.75,11892.35,0.9199,551
2020,Nebraska,Kearney,28,490,*,*,*,10234.69,1.24128,54,26006.06,1.13444,47.25,12401.56,0.95135,771.08
2020,Nebraska,Keith,28,500,*,*,*,15979.17,1.01572,121.83,24860.95,1.21012,82.67,10373.54,0.9028,1269.5
2020,Nebraska,"Keya Paha",28,510,*,*,*,*,*,*,11062.76,0.94039,10.08,11794.67,0.88663,187
2020,Nebraska,Kimball,28,520,*,*,*,15518.21,0.61643,65.83,24533.17,0.93651,60.42,11035.6,0.8573,597.5
2020,Nebraska,Knox,28,530,89956.03,1.03312,7.83,13890.15,1.34604,68.08,16733.17,0.92909,103.33,10839.69,0.97947,1139.25
2020,Nebraska,Lancaster,28,540,85253.43,0.97228,176.67,10720.64,1.01228,2062.75,18706.66,1.11869,1213.17,9185.36,0.95021,25982.33
2020,Nebraska,Lincoln,28,550,88420.68,1.00772,43.08,9977.14,1.00545,744,22005.84,1.21256,370.25,11204.28,1.06727,4537.58
2020,Nebraska,Logan,28,560,*,*,*,*,*,*,*,*,*,9164.76,0.97178,117.83
2020,Nebraska,Loup,28,570,.,.,.,*,*,*,*,*,*,7840.57,0.90769,96.83
2020,Nebraska,McPherson,28,580,.,.,.,*,*,*,.,.,.,9057.6,0.89682,52.75
2020,Nebraska,Madison,28,590,61970.44,0.85795,20.83,13738.65,1.15434,286.08,18852.92,0.96915,204.83,9865.39,0.92589,3042.83
2020,Nebraska,Merrick,28,600,*,*,*,8211.76,1.10107,100.83,24334.24,1.09299,64.17,10189.14,0.95026,1101.83
2020,Nebraska,Morrill,28,610,*,*,*,10708.07,0.98685,61.42,22853.08,1.19574,57,10897.2,0.86864,549.92
2020,Nebraska,Nance,28,620,*,*,*,13365.6,1.33051,42.5,15247.48,1.21568,51,9600.35,0.87479,418.5
2020,Nebraska,Nemaha,28,630,*,*,*,9417.93,0.76511,122.17,20882.85,1.01743,63.25,12075.45,0.92179,1007.17
2020,Nebraska,Nuckolls,28,640,*,*,*,13993.58,1.09028,87.58,23280.22,1.06054,54.25,12267.96,1.01704,808.5
2020,Nebraska,Otoe,28,650,*,*,*,11285.32,0.9816,156.58,20490.96,1.07475,82.67,12335.31,0.93435,2112.92
2020,Nebraska,Pawnee,28,660,.,.,.,20331.92,1.22938,31.08,23602.43,1.04017,23.83,10703.48,0.95165,433.42
2020,Nebraska,Perkins,28,670,*,*,*,11190.66,1.02656,26.83,16845.56,1.00711,25.75,9916.42,0.81176,501.67
2020,Nebraska,Phelps,28,680,89888.16,0.96605,10.83,12443.94,0.95832,135.42,22456.92,1.1172,110.83,12613.17,0.95119,1342.92
2020,Nebraska,Pierce,28,690,*,*,*,14238.19,0.99934,70.17,19970.89,1.00033,47.75,9733.07,0.92688,905.92
2020,Nebraska,Platte,28,700,79693.65,1.07425,26.33,12051.45,0.99737,320.33,19703.75,1.07114,187.17,9205.29,1.00887,4181.83
2020,Nebraska,Polk,28,710,*,*,*,11112.38,0.95617,50.33,25606.96,1.09499,39.08,11190.85,0.95452,866.33
2020,Nebraska,"Red Willow",28,720,92056.67,0.95656,12.42,10730.37,0.93836,195.17,17976.9,1.00295,121.17,11257.31,0.97625,1657.5
2020,Nebraska,Richardson,28,730,*,*,*,14857.22,1.02245,188.25,27105.63,1.06083,123.17,12152.94,1.04808,1227.5
2020,Nebraska,Rock,28,740,.,.,.,11301.18,1.15416,14.67,15889.73,0.68609,12.25,11332.56,0.83329,289.5
2020,Nebraska,Saline,28,750,*,*,*,9766.65,0.88024,114.08,13887.35,0.97168,66.92,10515.37,0.93252,1533.08
2020,Nebraska,Sarpy,28,760,87223.62,1.03463,92.92,8902.98,0.98494,1031.83,22115.16,1.12843,336.67,9022.5,0.98333,12849.08
2020,Nebraska,Saunders,28,770,*,*,*,13536.99,1.01129,162.5,17373.2,1.08376,114.67,10639.59,0.93359,2202
2020,Nebraska,"Scotts Bluff",28,780,79520.02,0.93989,39.42,10514.75,0.97416,692.33,17440.44,0.99354,466.58,10182.89,0.95419,4164
2020,Nebraska,Seward,28,790,109252.12,0.95653,11.92,15801.81,0.82594,125.17,21607.86,0.97676,102.58,11342.72,0.89644,2065.25
2020,Nebraska,Sheridan,28,800,*,*,*,14115.82,0.99882,51.17,13310.95,0.96073,71.08,10691.54,0.80124,698.67
2020,Nebraska,Sherman,28,810,*,*,*,12571.35,1.0213,30,14629.39,1.01247,19,10232.33,0.93177,508.17
2020,Nebraska,Sioux,28,820,*,*,*,17050.71,1.02639,11.08,*,*,*,12119.27,0.85522,153.5
2020,Nebraska,Stanton,28,830,*,*,*,8507.09,0.84691,31.5,16737.1,0.95126,33.08,10133.87,0.93154,493.67
2020,Nebraska,Thayer,28,840,*,*,*,13180.82,0.83569,58.17,24699.33,1.0176,56.17,14060.57,0.93743,912.92
2020,Nebraska,Thomas,28,850,*,*,*,*,*,*,*,*,*,10891.13,0.85585,107.75
2020,Nebraska,Thurston,28,860,86922.9,1.10831,32.92,10327.56,1.29784,61.5,16085.64,0.97288,55.92,10833.91,0.95745,462.67
2020,Nebraska,Valley,28,870,*,*,*,11608.54,0.72075,56.42,23066.8,0.90209,46.83,10453.85,0.87515,678.25
2020,Nebraska,Washington,28,880,*,*,*,8620.54,0.79808,143.42,20689.16,1.14596,97.58,9190.98,0.92692,2129.58
2020,Nebraska,Wayne,28,890,*,*,*,14444.29,0.79204,65.5,36614.27,0.85834,40,11568.94,0.85733,810.5
2020,Nebraska,Webster,28,900,*,*,*,10243.66,0.99741,50.67,24279.73,0.91753,44.25,12045.74,0.98162,525.42
2020,Nebraska,Wheeler,28,910,.,.,.,*,*,*,*,*,*,11306.01,0.92602,118.25
2020,Nebraska,York,28,920,89858.58,0.94645,13.67,9458.32,0.88397,162.42,17557.48,1.0799,115.5,10592.49,0.9473,1921.5
2020,Nevada,Churchill,29,0,59675.26,1.00614,23.33,10401.99,0.88474,358.75,14226.53,0.96291,214.08,9176.64,0.96458,2671.33
2020,Nevada,Clark,29,10,90844.62,0.96872,1689.5,16196.58,1.08103,13387.67,20284.8,0.93587,12408,11037.93,1.01843,90559.58
2020,Nevada,Douglas,29,20,87126.52,1.00488,32.17,10089.12,0.90619,420.42,14797.69,0.89136,228,8772.97,0.89954,8529.08
2020,Nevada,Elko,29,30,62351.47,0.92653,36.92,11236.04,1.02073,423.75,18109.15,0.89244,270,9261.42,0.9537,3012.42
2020,Nevada,Esmeralda,29,40,.,.,.,*,*,*,*,*,*,9157.43,0.85565,121.42
2020,Nevada,Eureka,29,50,.,.,.,7522.52,0.74731,29.67,21006.15,1.18899,8.67,8721.16,0.85729,166
2020,Nevada,Humboldt,29,60,58383.51,0.82529,8.75,13053.9,0.89336,219.83,11530.94,0.80837,123.58,9819.32,0.88203,1499.83
2020,Nevada,Lander,29,70,*,*,*,9630.58,0.84397,72.92,14306.93,0.82201,53.33,9408.83,0.80774,475.67
2020,Nevada,Lincoln,29,80,*,*,*,14977.29,0.76408,65.92,11988.59,0.75367,46,8399.52,0.9039,609.08
2020,Nevada,Lyon,29,90,89185.32,1.02296,41.75,10112.11,0.96078,747.08,16123.95,0.87835,382.5,9358.64,0.98788,5656.33
2020,Nevada,Mineral,29,100,*,*,*,10666.75,0.8592,98.17,18602.79,0.89967,88.42,9757.33,0.93632,557.67
2020,Nevada,Nye,29,110,95229.8,0.97718,26.5,11539.79,0.97306,513,18718.99,0.99729,310.58,10359.6,1.09034,3991.58
2020,Nevada,"Carson City",29,120,78441.28,0.98774,55.5,11969.8,0.98203,654.67,18633.93,0.99409,493.08,9662.98,0.98687,6500.33
2020,Nevada,Pershing,29,130,*,*,*,8434.04,1.05099,96.75,12704.49,0.75797,67,8425.49,0.95238,492.42
2020,Nevada,Storey,29,140,*,*,*,13473.97,0.961,53.67,8384.15,0.71439,20.5,7877.12,0.87912,479.5
2020,Nevada,Washoe,29,150,80306.88,0.9866,302.33,11843.5,1.02844,3246.75,14335.31,0.949,2477.75,9184.05,0.95019,30352.67
2020,Nevada,"White Pine",29,160,*,*,*,12738.15,1.0885,126.75,14586.65,0.92673,70.42,10006.83,0.9956,1102.33
2020,"New Hampshire",Belknap,30,0,90824.67,1.01786,33.58,10133.57,0.85544,1233.25,19530.89,0.9878,462,9634.92,0.92573,7328
2020,"New Hampshire",Carroll,30,10,80556.25,0.94792,34.25,10679.59,0.87984,915.17,18044.56,0.98752,380.33,9203.28,0.86479,7554.33
2020,"New Hampshire",Cheshire,30,20,101725.08,1.01687,33.67,12399.99,0.90687,1253.17,18342.23,1.0001,463.08,10414.74,0.9857,6884.67
2020,"New Hampshire",Coos,30,30,85028.51,0.97807,25.75,10249.51,0.85165,1330.67,17598.87,0.8536,531.83,9281.73,0.90026,4576.67
2020,"New Hampshire",Grafton,30,40,81919.09,0.91871,42.75,9828.36,0.83003,1501.42,19843.49,0.94036,549.42,8691.76,0.87659,10248.5
2020,"New Hampshire",Hillsborough,30,50,85677.05,1.02334,200.42,10497.01,0.87636,5851,19043.91,1.0249,2247.58,9294.76,0.97124,33397.5
2020,"New Hampshire",Merrimack,30,60,93745.06,0.94822,71,9928.98,0.89165,2733.75,19380.37,1.00988,1100.83,9463.37,0.91859,13005.25
2020,"New Hampshire",Rockingham,30,70,85405.88,0.99531,133.67,10378.35,0.88081,3850.67,22055.96,1.08128,1171.83,9632.65,0.97889,32337.83
2020,"New Hampshire",Strafford,30,80,70629.29,0.96868,78.33,10202.03,0.84272,2239.33,17653.75,1.0312,657.83,9156.88,0.979,10171.25
2020,"New Hampshire",Sullivan,30,90,93092.98,1.02447,25.5,11871.55,0.85218,992.58,19871.05,0.92609,373.08,10300.06,0.88198,4438.25
2020,"New Jersey",Atlantic,31,0,99711.32,1.02772,325.17,12119.67,1.00206,3814.67,22079.84,1.1309,1830,10877.2,1.05562,22917.08
2020,"New Jersey",Bergen,31,100,100898.22,1.03223,649.25,12438.66,0.98536,5686.58,16143.16,0.96646,7284.08,10798.42,1.03247,73704.58
2020,"New Jersey",Burlington,31,150,86975.03,0.98333,399.33,11728.6,0.97114,5055.83,21705.31,1.09459,1975.58,10358.11,1.03305,34623.58
2020,"New Jersey",Camden,31,160,90180.68,1.00029,549.92,11680.06,1.00062,6571.17,19462.58,1.04586,3777,10341.01,1.01581,33238.58
2020,"New Jersey","Cape May",31,180,91201.09,1.06222,105.58,12692.83,1.12579,1592.92,22168.36,1.1922,852.5,10510.58,1.031,13832.83
2020,"New Jersey",Cumberland,31,190,97816.48,0.96727,209.25,11752.62,1.00639,2355.42,24815.14,1.15103,1283.08,11039.72,1.08305,9359.92
2020,"New Jersey",Essex,31,200,98319.91,1.03411,880.67,12900.15,1.08108,5080.92,20655.31,1.08312,4160.17,10167.75,1.03806,34220.58
2020,"New Jersey",Gloucester,31,220,86773.5,0.9841,218.75,11927.14,0.97169,3637.75,25736.36,1.14985,1363.58,10514.37,1.01251,22213
2020,"New Jersey",Hudson,31,230,97208.4,0.99489,434.5,13333.87,1.06594,3798.92,18397.8,0.99228,5882.08,10395.84,1.03868,18670.83
2020,"New Jersey",Hunterdon,31,250,108365.51,1.01091,61.33,12840.86,1.06553,1217.17,18499.09,1.07635,533.5,10166.68,0.98558,11820.33
2020,"New Jersey",Mercer,31,260,90146.05,1.02489,326.92,11367.1,1.00508,3464.75,21653.44,1.06794,2943.08,10161.67,1.02108,21101.17
2020,"New Jersey",Middlesex,31,270,91682.21,0.9994,671.25,11619.3,0.95936,6321.25,14475.33,0.94697,6077.33,10337.54,1.02337,52638.08
2020,"New Jersey",Monmouth,31,290,102322.09,1.03906,540.83,13231.91,0.99324,6448.33,23038.68,1.11279,3636.25,11080.87,1.00892,60807.58
2020,"New Jersey",Morris,31,300,93781.7,1.02143,319.42,12458.25,0.98446,3208.42,17619.29,0.99409,2754.33,10264.03,0.99792,43388.92
2020,"New Jersey",Ocean,31,310,100430.36,1.07121,575.33,12878.35,1.01142,7578.08,26403.6,1.2264,3073.83,11666.89,1.1136,73431.83
2020,"New Jersey",Passaic,31,320,108496.28,1.02473,396.08,11921.85,1.00742,3523.58,18255.15,1.057,3538.5,10894.77,1.04736,26983.42
2020,"New Jersey",Salem,31,340,94112.3,1.00106,85.67,12221.41,1.08952,1107.58,27409.48,1.22891,484.08,10144.44,1.02354,6056.17
2020,"New Jersey",Somerset,31,350,91398.71,1.05321,194.08,11916.25,0.97826,2373.42,14752.98,0.94274,1967.92,9699.67,0.98462,24964.58
2020,"New Jersey",Sussex,31,360,87852.53,1.01683,104.92,12004.57,0.98211,1943.92,24465.88,1.13038,718.17,10153.51,1.00327,13302.83
2020,"New Jersey",Union,31,370,87083.31,1.00178,437.83,11104.11,1.0182,3624.5,17395.08,1.03282,2674.42,9527.41,1.03921,28488.92
2020,"New Jersey",Warren,31,390,98154.27,1.08703,79,11675.02,1.02495,1453.25,25754.31,1.21522,623.75,10648.06,1.08505,10181.17
2020,"New Mexico",Bernalillo,32,0,66489.76,0.96194,345.92,9119.8,0.94377,4562,12930.35,0.78082,1970.33,8008.05,0.93895,24457.58
2020,"New Mexico",Catron,32,10,*,*,*,5816.37,0.60986,51.5,7913.3,0.62282,67.33,7537.98,0.78535,571.67
2020,"New Mexico",Chaves,32,20,69009.21,1.01816,59.33,10784.09,1.08251,744.67,14772.67,0.86953,665.5,9172.36,1.03157,4150.33
2020,"New Mexico",Cibola,32,25,71719.39,0.94924,70.67,11749.7,0.96282,295.92,13696.82,0.83259,261.75,8155.68,0.96965,1353
2020,"New Mexico",Colfax,32,30,*,*,*,8371.89,1.01596,173.75,11219.72,0.83164,102.92,9093.91,1.09687,946.92
2020,"New Mexico",Curry,32,40,85663.04,1.00803,43.75,10148.58,1.01486,697.25,15032.66,0.96527,459.5,9263.15,1.02807,3030.17
2020,"New Mexico",DeBaca,32,50,*,*,*,8056.77,0.77548,52.58,18926.88,1.06088,44.42,7695.33,0.92395,275.92
2020,"New Mexico","Dona Ana",32,60,70570.1,0.96778,219.83,8866.48,0.94375,1595.17,11933.32,0.79738,1322.33,8250.42,0.95548,12934.25
2020,"New Mexico",Eddy,32,70,65587.12,0.97407,67.83,8826.42,0.94378,816.58,15213.01,0.82014,628.5,8878.89,0.98693,4293.08
2020,"New Mexico",Grant,32,80,65558.56,0.94279,23.25,9222.85,0.86387,346.25,13294,0.73544,277.75,7812.83,0.88879,3075.75
2020,"New Mexico",Guadalupe,32,90,*,*,*,6704.28,0.76927,115,12438.2,0.76817,125.92,8917.75,0.91435,271.83
2020,"New Mexico",Harding,32,100,*,*,*,2827.16,0.55937,15.33,11443.5,1.00941,10.08,9420.47,0.87311,96.33
2020,"New Mexico",Hidalgo,32,110,*,*,*,11417.16,0.77597,62.58,9221.29,0.72499,35.92,8056.28,0.87202,372.5
2020,"New Mexico",Lea,32,120,70572.9,0.93237,100.42,10161.53,1.01897,779.25,12580.19,0.77813,812.67,8270.96,0.93601,3969.58
2020,"New Mexico",Lincoln,32,130,72216.7,0.95693,12.25,9898.55,0.96243,244.75,14768.76,0.72414,228.5,7484.15,0.79002,2413.67
2020,"New Mexico","Los Alamos",32,131,*,*,*,8343.58,0.83011,100.08,14680.45,0.9408,22.58,7074.89,0.85121,2192.17
2020,"New Mexico",Luna,32,140,72408.51,0.89343,34.67,4872.76,0.7731,231,9332.13,0.68052,278,9126.61,0.94998,1486
2020,"New Mexico",McKinley,32,150,65063.35,0.87427,259.75,9414.6,0.96957,919.42,11812.47,0.73411,1085.92,7398.56,0.8852,2836.67
2020,"New Mexico",Mora,32,160,*,*,*,5160.13,0.74814,154,6125.12,0.70168,154.83,6280.28,0.83044,484.42
2020,"New Mexico",Otero,32,170,58790.88,0.92456,65.5,10243.22,0.9613,686.17,14081.74,0.85174,430.5,9672.19,1.04313,5085.33
2020,"New Mexico",Quay,32,180,66329.73,0.92678,9.17,7141.39,0.91253,174.25,13509.46,0.7745,137.08,9218.38,0.95303,961.17
2020,"New Mexico","Rio Arriba",32,190,86807.43,0.97726,43.08,6507.77,0.79945,685,8579.62,0.72665,318,7038.34,0.87171,2659.58
2020,"New Mexico",Roosevelt,32,200,83187.64,0.97189,14.33,11504.33,1.07905,283.17,13719.53,0.91406,231,8781.94,0.98916,1516.58
2020,"New Mexico",Sandoval,32,210,64018.65,0.87953,130.33,7571.01,0.87255,980.08,11582.51,0.75811,517.67,7447.29,0.89648,7292.33
2020,"New Mexico","San Juan",32,220,75084.43,0.88462,224.58,10322.8,0.89544,1490.25,13425.59,0.77212,991.08,8822.39,0.90973,9024.33
2020,"New Mexico","San Miguel",32,230,61738.85,0.8938,24.83,7026.79,0.89211,482.67,10555.99,0.85206,336.83,7533.59,1.01359,1686
